countryOriginCode;countryDistinationCode;vocabOrigin;vocabTranslation;lection;tested;correct
de_de;en_en;Heute;today;1;0;99
de_de;en_en;Morgen ;tomorrow;1;0;100
de_de;en_en;Gestern;yesterday;1;0;99
de_de;en_en;Mädchen;girl;1;0;100
de_de;en_en;Junge;boy;1;0;80
de_de;en_en;nach, zu;to;1;0;79
de_de;en_en;Ich bin;I am ;1;0;54
de_de;en_en;Der, Die;the;1;0;55
de_de;en_en;Null;zero;1;0;0
de_de;en_en;Eins;one;1;0;0
de_de;en_en;Zwei;two;1;0;0
de_de;en_en;Drei;three;1;0;0
de_de;en_en;Vier;four;1;0;0
de_de;en_en;Fünf;five;1;0;0
de_de;en_en;Sechs;six;1;0;0
de_de;en_en;Sieben ;seven;1;0;0
de_de;en_en;Acht;eight;1;0;0
de_de;en_en;Neun;nine;1;0;0
de_de;en_en;Zehn;ten;1;0;1
de_de;en_en;Elf;eleven;1;0;0
de_de;en_en;Zwölf;twelve;1;0;0
de_de;en_en;Einchecken;check in;1;0;0
de_de;en_en;ist;is;1;0;0
de_de;en_en;es;it;1;0;0
de_de;en_en;Du;you;1;0;0
de_de;en_en;Ich;i;1;0;0
de_de;en_en;hier;here;1;0;0
de_de;en_en;hören;hear;1;0;0
de_de;en_en;wir;we;1;0;0
de_de;en_en;bist, sind, seid;are;1;0;0
de_de;en_en;Raster;grid;2;0;0
de_de;en_en;Gruppe;group;2;0;0
de_de;en_en;Rollenspiel;roleplay;2;0;0
de_de;en_en;Vokabular;vocabulary;2;0;0
de_de;en_en;sein/e;his;2;0;0
de_de;en_en;ihr/e;her;2;0;0
de_de;en_en;bald;soon;2;0;0
de_de;en_en;jetzt;now;2;0;0
de_de;en_en;Land;land;2;0;0
de_de;en_en;Film;film;2;0;0
de_de;en_en;Kindergarten;kindergarten;2;0;0
de_de;en_en;schön;nice;2;0;0
de_de;en_en;uns;us;2;0;0
de_de;en_en;danach;after;2;0;0
de_de;en_en;mögen;like;2;0;0
de_de;en_en;mich, mir ;me;2;0;0
de_de;en_en;tanzen;dance;2;0;0
de_de;en_en;singen ;sing;2;0;0
de_de;en_en;Gegenwart;present;2;0;0
de_de;en_en;Museum;museum;2;0;0
de_de;en_en;Polizei;police;2;0;0
de_de;en_en;Bushaltestelle;busstop;2;0;0
de_de;en_en;öffentlich;public;2;0;0
de_de;en_en;babyleicht;easy-peasy;2;0;0
de_de;en_en;Kind;kid;2;0;0
de_de;en_en;schmelzen;melt;2;0;0
de_de;en_en;bedeckt;covered;2;0;0
de_de;en_en;bis (zeit);until;2;0;0
de_de;en_en;Löffel;spoon;2;0;0
de_de;en_en;Messer;knife;2;0;0
de_de;en_en;Gabelstapler;forklift;3;0;0
de_de;en_en;Mitte;middle;3;0;0
de_de;en_en;Startpunkt;spawnpoint;3;0;0
de_de;en_en;abdecken;cover;3;0;0
de_de;en_en;Generator;generator;3;0;0
de_de;en_en;Küche;kitchen;3;0;0
de_de;en_en;Fenster;window;3;0;0
de_de;en_en;Bibliothek;libary;3;0;0
de_de;en_en;fertig;ready;3;0;0
de_de;en_en;Ferien;vacation;3;0;0
de_de;en_en;als;as;3;0;0
de_de;en_en;Hamster;hamster;3;0;0
de_de;en_en;Huhn;chicken;3;0;0
de_de;en_en;Schwein;pig;3;0;0
de_de;en_en;Vorschlag;suggestion;3;0;0
de_de;en_en;außer;except;3;0;0
de_de;en_en;Wein;wine;3;0;0
de_de;en_en;heulen;cry;3;0;0
de_de;en_en;ähnlich;similar;3;0;0
de_de;en_en;Gerät;device;3;0;0
de_de;en_en;Uhr;clock;3;0;0
de_de;en_en;Rat;advice;3;0;0
de_de;en_en;Werbespot;commercial spot;3;0;0
de_de;en_en;aussprechen;pronounce;3;0;0
de_de;en_en;aufzeichnen;record;3;0;0
de_de;en_en;Experiment;experiment;3;0;0
de_de;en_en;reparieren;repair;3;0;0
de_de;en_en;Passagier;passenger;3;0;0
de_de;en_en;unfähig;unable;3;0;0
de_de;en_en;reagieren;react;3;0;0
de_de;fr_fr;Hallo!;salut;1;0;0
de_de;fr_fr;Ich;je;1;0;0
de_de;fr_fr;Du;tu;1;0;0
de_de;fr_fr;Es;on;1;0;0
de_de;fr_fr;Zahl;chiffre;1;0;0
de_de;fr_fr;Angabe;donnée;1;0;0
de_de;fr_fr;Pfeil;flèche;1;0;0
de_de;fr_fr;Bruchzahl;fraction;1;0;0
de_de;fr_fr;Rechnung;addition;1;0;0
de_de;fr_fr;Prozentzahl;pourcentage;1;0;0
de_de;fr_fr;Tabelle;grille;1;0;0
de_de;fr_fr;Dolmetscher;interprète;1;0;0
de_de;fr_fr;Kino;cinéma;1;0;0
de_de;fr_fr;Herausforderung;défi;1;0;0
de_de;fr_fr;Freunde;joie;1;0;0
de_de;fr_fr;Schachtel;boîte;1;0;0
de_de;fr_fr;zusammen;ensemble;1;0;0
de_de;fr_fr;Anfang;début;1;0;0
de_de;fr_fr;Bahnhof;gare;1;0;0
de_de;fr_fr;Meinung;avis;1;0;0
de_de;fr_fr;Lebenspartner;compagnon;1;0;0
